work_id,size_id,sale_price,regular_price
20578,4860,655,1225
170193,6040,585,1095
20578,5468,785,1485
170193,7248,745,1415
20580,3629,355,625
170207,3624,315,555
20580,4030,385,685
170207,4630,405,735
170207,5436,515,955
170207,6040,585,1095
170207,7248,745,1415
170214,3624,315,555
170214,4630,405,735
170214,5436,515,955
20580,4836,475,865
170214,6040,585,1095
20580,6048,655,1225
170214,7248,745,1415
20580,6854,785,1485
28419,24,85,85
170200,30,95,95
28419,30,95,95
170200,24,85,85
28419,3030,355,635
170200,3624,315,555
170200,4630,405,735
170200,5436,515,955
170200,6040,585,1095
170200,7248,745,1415
28419,3636,415,755
170232,3024,285,495
28419,4040,475,875
170232,3226,305,535
28419,4848,585,1095
170232,3629,355,635
28419,6060,795,1515
170232,4030,385,695
170232,4836,475,875
170232,6048,655,1235
199149,36,125,125
170232,6854,785,1495
199149,30,95,95
3393,2436,315,545
199149,24,85,85
3393,3046,405,725
199149,2936,375,675
3393,3654,515,945
199149,3040,405,735
3393,4060,585,1085
199149,3648,495,915
3393,4872,745,1405
199149,4860,675,1275
3395,3030,335,585
199149,5468,805,1535
3395,3636,395,705
28421,20,75,75
3395,4040,455,825
28421,24,85,85
3395,4848,565,1045
3395,6060,775,1465
3397,3030,335,585
3397,3636,395,705
3397,4040,455,825
3397,4848,565,1045
28421,30,95,95
3397,6060,775,1465
28421,3624,335,595
3399,30,95,95
28421,4630,425,775
3399,24,85,85
28421,5436,535,995
28421,6040,605,1135
28423,40,145,145
28423,36,125,125
28423,30,95,95
28423,24,85,85
28423,20,75,75
3399,20,75,75
3399,3030,335,585
3399,3636,395,705
28423,3629,375,675
3399,4040,455,825
28423,4030,405,735
3399,4848,565,1045
28423,4836,495,915
3399,6060,775,1465
28423,6048,675,1275
3401,3030,335,585
3401,3636,395,705
3401,4040,455,825
3401,4848,565,1045
28423,6854,805,1535
3401,6060,775,1465
28425,30,95,95
3403,3024,285,485
28425,24,85,85
3403,3226,305,525
28425,36,125,125
3403,3629,355,625
28425,40,145,145
3403,4030,385,685
28425,3624,335,595
3403,4836,475,865
28425,4630,425,775
3403,6048,655,1225
3403,6854,785,1485
3405,3030,335,585
3405,3636,395,705
28425,5436,535,995
3405,4040,455,825
28425,6040,605,1135
3405,4848,565,1045
28425,7248,765,1455
3405,6060,775,1465
28427,2024,265,455
152969,2430,305,485
28427,2430,305,535
152969,2632,325,525
28427,2632,325,575
152969,2936,375,625
28427,2936,375,675
152969,3040,405,685
152969,3648,495,865
152969,4860,675,1225
28427,3040,405,735
152969,5468,805,1485
28427,3648,495,915
3407,2436,345,545
28427,4860,675,1275
3407,3046,435,725
3407,3654,545,945
3407,4060,615,1085
28427,5468,805,1535
3407,4872,775,1405
28431,2430,305,535
3409,3030,335,585
3409,3636,395,705
28431,2632,325,575
3409,4040,455,825
28431,2936,375,675
3409,4848,565,1045
28431,3040,405,735
3409,6060,775,1465
28431,3648,495,915
3443,3030,335,585
28431,4860,675,1275
28431,5468,805,1535
3443,3636,395,705
28433,30,95,95
3443,4040,455,825
28433,24,85,85
3443,4848,565,1045
3443,6060,775,1465
3445,3030,335,585
3445,3636,395,705
28433,2430,305,535
3445,4040,455,825
3445,4848,565,1045
3445,6060,775,1465
3411,3030,335,585
28433,2632,325,575
3411,3636,395,705
28433,2936,375,675
3411,4040,455,825
28433,3040,405,735
3411,4848,565,1045
28433,3648,495,915
3411,6060,775,1465
28433,4860,675,1275
3413,30,95,95
28435,24,85,85
3413,24,85,85
28435,36,125,125
3413,3629,355,625
28435,30,95,95
3413,4030,385,685
28435,3629,375,675
3413,4836,475,865
3413,6048,655,1225
3413,6854,785,1485
28435,4030,405,735
3417,2436,315,545
28435,4836,495,915
3417,3046,405,725
28435,6048,675,1275
3417,3654,515,945
28435,6854,805,1535
3417,4060,585,1085
28439,3046,525,775
3417,4872,745,1405
3419,3030,335,585
3419,3636,395,705
28439,3654,635,995
3419,4040,455,825
28439,4060,705,1135
3419,4848,565,1045
28439,4872,865,1455
3419,6060,775,1465
28441,3046,535,775
3421,3030,335,585
28441,3654,645,995
3421,3636,395,705
28441,4060,715,1135
28441,4872,875,1455
28443,3046,425,775
28443,3654,535,995
28443,4060,605,1135
3421,4040,455,825
28443,4872,765,1455
28445,48,165,165
3421,4848,565,1045
28445,40,145,145
3421,6060,775,1465
28445,36,125,125
3423,3030,335,585
3423,3636,395,705
3423,4040,455,825
3423,4848,565,1045
3423,6060,775,1465
3425,2436,315,545
3425,3046,405,725
3425,3654,515,945
3425,4060,585,1085
3425,4872,745,1405
3427,3030,335,585
3427,3636,395,705
3427,4040,455,825
3427,4848,565,1045
3427,6060,775,1465
3427,7171,1045,1395
3429,2430,285,485
3429,2632,305,525
3429,2936,355,625
3429,3040,385,685
3429,3648,475,865
3429,4860,655,1225
3429,5468,785,1485
3431,3030,335,585
3431,3636,395,705
3431,4040,455,825
3431,4848,565,1045
3431,6060,775,1465
209770,2436,315,545
209770,3046,405,725
209770,3654,515,945
209770,4060,585,1085
209770,4872,745,1405
3435,2430,285,485
3435,2632,305,525
3435,2936,355,625
3435,3040,385,685
28445,30,95,95
3435,3648,475,865
28445,24,85,85
3435,4860,655,1225
3435,5468,785,1485
28445,2936,375,675
3433,3030,335,585
3433,3636,395,705
28445,3040,405,735
3433,4040,455,825
28445,3648,495,915
3433,4848,565,1045
28445,4860,675,1275
3433,6060,775,1465
28445,5468,805,1535
3437,3030,335,585
121442,2016,195,315
3437,3636,395,705
121442,2420,225,375
3437,4040,455,825
121442,3024,265,455
3437,4848,565,1045
121442,3226,285,495
3437,6060,775,1465
121442,3629,335,595
3439,2436,315,545
3439,3046,405,725
3439,3654,515,945
3439,4060,585,1085
121442,4030,365,655
3439,4872,745,1405
121442,4836,455,835
3441,2448,375,665
3441,3060,485,885
3441,3672,615,1145
121442,6048,635,1195
3441,4080,705,1325
121442,6854,765,1455
3447,1620,215,345
121543,2416,215,355
3447,2024,245,405
121543,3020,255,435
3447,2430,285,485
121543,3624,295,515
3447,2632,305,525
121543,4630,385,695
3447,2936,355,625
121543,5436,495,915
3447,3040,385,685
121543,6040,565,1055
3447,3648,475,865
3447,4860,655,1225
3447,5468,785,1485
121543,7248,725,1375
3449,3030,335,585
3449,3636,395,705
121454,#VALUE!,245,385
3449,4040,455,825
121454,3024,265,455
121454,3226,285,495
3449,4848,565,1045
3449,6060,775,1465
18042,1624,215,355
18042,2030,255,435
18042,2436,295,515
18042,3046,385,695
18042,3654,495,915
18042,4060,565,1055
18042,4872,725,1375
18040,1620,195,315
18040,2024,225,375
18040,2430,265,455
18040,2632,285,495
18092,4030,365,655
18040,2936,335,595
18092,4836,455,835
18040,3040,365,655
18092,6048,635,1195
18040,3648,455,835
18092,6854,765,1455
18040,4860,635,1195
18094,2016,195,315
18040,5468,765,1455
18094,2420,225,375
18180,2016,195,315
18094,3024,265,455
18180,2420,225,375
18094,3226,285,495
18180,3024,265,455
18094,3629,335,595
18180,3226,285,495
18094,4030,365,655
18180,3629,335,595
18180,4030,365,655
18094,4836,455,835
18180,4836,455,835
18094,6048,635,1195
18180,6048,635,1195
18094,6854,765,1455
18180,6854,765,1455
18096,20,75,75
18044,2016,195,315
18096,24,85,85
18044,2420,225,375
18096,30,95,95
18044,3024,265,455
18096,3624,295,515
18044,3226,285,495
18096,4630,385,695
18044,3629,335,595
18096,5436,495,915
18044,4030,365,655
18096,6040,565,1055
18044,4836,455,835
18098,2416,215,355
18044,6048,635,1195
18098,3020,255,435
18044,6854,765,1455
18098,3624,295,515
18046,1624,215,355
18098,4630,385,695
18046,2030,255,435
18098,5436,495,915
18046,2436,295,515
18098,6040,565,1055
18046,3046,385,695
18098,7248,725,1375
18046,3654,495,915
18100,24,85,85
18046,4060,565,1055
18100,30,95,95
18046,4872,725,1375
18100,36,125,125
18048,2016,195,315
18100,40,145,145
18048,2420,225,375
18048,3024,265,455
18100,2936,335,595
18048,3226,285,495
18100,3040,365,655
18048,3629,335,595
18100,3648,455,835
18048,4030,365,655
18100,4860,635,1195
18048,4836,455,835
18100,5468,765,1455
18102,24,85,85
18048,6048,635,1195
18102,20,75,75
18048,6854,765,1455
18102,30,95,95
18050,2416,215,355
18102,3629,335,595
18050,3020,255,435
18102,4030,365,655
18050,3624,295,515
18102,4836,455,835
18050,4630,385,695
18102,6048,635,1195
18050,5436,495,915
18102,6854,765,1455
18050,6040,565,1055
23720,3024,285,505
18050,7248,725,1375
23720,3226,305,545
18052,2016,195,315
23720,3629,355,645
18052,2420,225,375
23720,4030,385,705
18052,3024,265,455
23720,4836,475,885
18052,3226,285,495
23720,6048,655,1245
18052,3629,335,595
23720,6854,785,1505
18052,4030,365,655
23722,2016,215,365
18052,4836,455,835
23722,2420,245,425
18052,6048,635,1195
23722,3024,285,505
18052,6854,765,1455
23722,3226,305,545
18054,2016,195,315
23722,3629,355,645
18054,2420,225,375
23722,4030,385,705
18054,3024,265,455
23722,4836,475,885
18054,3226,285,495
23722,6048,655,1245
18054,3629,335,595
23722,6854,785,1505
18054,4030,365,655
23724,2016,215,365
18054,4836,455,835
23724,2420,245,425
18054,6048,635,1195
23724,3024,285,505
18054,6854,765,1455
23724,3226,305,545
18056,1620,195,315
23724,3629,355,645
18056,2024,225,375
23724,4030,385,705
18056,2430,265,455
23724,4836,475,885
18056,2632,285,495
23724,6048,655,1245
18056,2936,335,595
23724,6854,785,1505
18056,3040,365,655
171052,3024,285,505
18056,3648,455,835
171052,3226,305,545
18056,4860,635,1195
171052,3629,355,645
18056,5468,765,1455
171052,4030,385,705
18058,2016,195,315
171052,4836,475,885
18058,2420,225,375
171052,6048,655,1245
18058,3024,265,455
171052,6854,785,1505
18058,3226,285,495
171225,2430,285,505
18058,3629,335,595
171225,2632,305,545
18058,4030,365,655
171225,2936,355,645
18058,4836,455,835
171225,3040,385,705
18058,6048,635,1195
171225,3648,475,885
18058,6854,765,1455
171225,4860,655,1245
18060,2416,215,355
171225,5468,785,1505
18060,3020,255,435
23728,1620,215,365
18060,3624,295,515
23728,2024,245,425
18060,4630,385,695
23728,2430,285,505
18060,5436,495,915
23728,2632,305,545
18060,6040,565,1055
23728,2936,355,645
18060,7248,725,1375
23728,3040,385,705
18062,1624,215,355
23728,3648,475,885
18062,2030,255,435
23728,4860,655,1245
18062,2436,295,515
23728,5468,785,1505
18062,3046,385,695
23730,1624,235,405
18062,3654,495,915
23730,2030,275,485
18062,4060,565,1055
23730,2436,315,565
18062,4872,725,1375
23730,3046,405,745
18064,2016,195,315
23730,3654,515,965
23730,4060,585,1105
18064,2420,225,375
23730,4872,745,1425
18064,3024,265,455
23732,30,95,95
18064,3226,285,495
23732,24,85,85
18064,3629,335,595
23732,3020,275,485
18064,4030,365,655
23732,3624,315,565
18064,4836,455,835
23732,4630,405,745
18064,6048,635,1195
23732,5436,515,965
18064,6854,765,1455
23732,6040,585,1105
18066,30,95,95
23734,3624,315,565
18066,24,85,85
23734,4630,405,745
18066,20,75,75
23734,5436,515,965
18066,3024,265,455
23734,6040,585,1105
18066,3226,285,495
23734,7248,745,1425
18066,3629,335,595
23736,24,85,85
18066,4030,365,655
23736,20,75,75
18066,4836,455,835
23736,30,95,95
18066,6048,635,1195
23736,3020,275,485
18068,3020,275,435
23736,3624,315,565
18068,3624,315,515
23736,4630,405,745
18068,4630,405,695
23736,5436,515,965
18068,5436,515,915
23736,6040,585,1105
171061,30,95,95
171061,24,85,85
171061,3024,285,505
171061,3226,305,545
18068,6040,585,1055
171061,3629,355,645
18068,7248,745,1375
171061,4030,385,705
18070,2016,195,315
171061,4836,475,885
18070,2420,225,375
171061,6048,655,1245
18070,3024,265,455
23738,3226,325,545
18070,3226,285,495
23738,3629,375,645
18070,3629,335,595
23738,4030,405,705
18070,4030,365,655
23738,4836,495,885
18070,4836,455,835
23738,6048,675,1245
18070,6048,635,1195
23738,6854,805,1505
18070,6854,765,1455
23740,24,85,85
23740,30,95,95
18086,1620,195,315
23740,2436,345,565
18086,2024,225,375
23740,3046,435,745
18086,2430,265,455
23740,3654,545,965
18086,2632,285,495
23740,4060,615,1105
18086,2936,335,595
23742,2016,215,365
18086,3040,365,655
23742,2420,245,425
18086,3648,455,835
23742,3024,285,505
18086,4860,635,1195
18086,5468,765,1455
18072,1620,195,315
18072,2024,225,375
23742,3226,305,545
18072,2430,265,455
23742,3629,355,645
18072,2632,285,495
23742,4030,385,705
18072,2936,335,595
23742,4836,475,885
18072,3040,365,655
23742,6048,655,1245
18072,3648,455,835
23742,6854,785,1505
18072,4860,635,1195
171088,3024,285,505
18072,5468,765,1455
171088,3226,305,545
18074,1624,215,355
18074,2030,255,435
171088,3629,355,645
18074,2436,295,515
171088,4030,385,705
18074,3046,385,695
171088,4836,475,885
18074,3654,495,915
171088,6048,655,1245
18074,4060,565,1055
171088,6854,785,1505
18074,4872,725,1375
23744,2016,215,365
18076,2016,195,315
23744,2420,245,425
18076,2420,225,375
23744,3024,285,505
18076,3024,265,455
23744,3226,305,545
18076,3226,285,495
23744,3629,355,645
18076,3629,335,595
23744,4030,385,705
23744,4836,475,885
18076,4030,365,655
23744,6048,655,1245
18076,4836,455,835
23744,6854,785,1505
18076,6048,635,1195
18076,6854,765,1455
18084,2016,195,315
18084,2420,225,375
18084,3024,265,455
171097,3024,285,505
18084,3226,285,495
171097,3226,305,545
18084,3629,335,595
171097,3629,355,645
171097,4030,385,705
18084,4030,365,655
171097,4836,475,885
18084,4836,455,835
171097,6048,655,1245
18084,6048,635,1195
18084,6854,765,1455
18088,24,85,85
18088,30,95,95
18088,2436,295,515
171097,6854,785,1505
18088,3046,385,695
23746,2416,235,405
18088,3654,495,915
23746,3020,275,485
18088,4060,565,1055
23746,3624,315,565
18090,1620,195,315
18090,2024,225,375
18090,2430,265,455
23746,4630,405,745
18090,2632,285,495
23746,5436,515,965
18090,2936,335,595
23746,6040,585,1105
18090,3040,365,655
23746,7248,745,1425
18090,3648,455,835
23748,1620,215,365
18090,4860,635,1195
23748,2024,245,425
18090,5468,765,1455
23748,2430,285,505
18092,2016,195,315
23748,2632,305,545
18092,2420,225,375
23748,2936,355,645
18092,3024,265,455
23748,3040,385,705
18092,3226,285,495
18092,3629,335,595
23748,3648,475,885
23748,4860,655,1245
23748,5468,785,1505
23750,30,95,95
184173,4030,405,745
23750,24,85,85
184173,4836,495,925
23750,3020,275,485
23750,3624,315,565
184173,6048,675,1285
23750,4630,405,745
184173,6854,805,1545
23750,5436,515,965
25995,3624,335,605
23750,6040,585,1105
25995,4630,425,785
25995,5436,535,1005
25995,6040,605,1145
23752,30,95,95
25995,7248,765,1465
23752,24,85,85
25997,3046,425,785
23752,3024,285,505
25997,3654,535,1005
23752,3226,305,545
25997,4060,605,1145
25997,4872,765,1465
184166,2436,335,605
184166,3046,425,785
184166,3654,535,1005
23752,3629,355,645
184166,4060,605,1145
23752,4030,385,705
184166,4872,765,1465
23752,4836,475,885
23752,6048,655,1245
25999,2436,335,605
171169,3024,285,505
25999,3046,425,785
171169,3226,305,545
25999,3654,535,1005
171169,3629,355,645
25999,4060,605,1145
25999,4872,765,1465
26001,3624,335,605
26001,4630,425,785
171169,4030,385,705
26001,5436,535,1005
171169,4836,475,885
26001,6040,605,1145
171169,6048,655,1245
26001,7248,765,1465
171169,6854,785,1505
26003,5436,595,1005
23754,2016,215,365
26003,6040,665,1145
23754,2420,245,425
26003,4630,445,785
23754,3024,285,505
26003,7248,825,1465
26005,2936,375,685
26005,3040,405,745
23754,3226,305,545
26005,3648,495,925
23754,3629,355,645
26005,4860,675,1285
23754,4030,385,705
26005,5468,805,1545
26007,3046,425,785
26007,3654,535,1005
23754,4836,475,885
26007,4060,605,1145
23754,6048,655,1245
26007,4872,765,1465
23754,6854,785,1505
184152,2436,335,605
171151,3024,285,505
184152,3046,425,785
171151,3226,305,545
184152,3654,535,1005
171151,3629,355,645
184152,4060,605,1145
171151,4030,385,705
184152,4872,765,1465
171151,4836,475,885
26011,3046,425,785
171151,6048,655,1245
26011,3654,535,1005
171151,6854,785,1505
26011,4060,605,1145
26011,4872,765,1465
184145,3624,335,605
184145,4630,425,785
23758,2016,215,365
184145,5436,535,1005
184145,6040,605,1145
184145,7248,765,1465
27583,36,125,125
27583,30,95,95
23758,2420,245,425
27583,24,85,85
23758,3024,285,505
27583,20,75,75
23758,3226,305,545
27583,2936,375,675
23758,3629,355,645
23758,4030,385,705
27583,3040,405,735
23758,4836,475,885
27583,3648,495,915
23758,6048,655,1245
27583,4860,675,1275
23758,6854,785,1505
27583,5468,805,1535
23756,36,125,125
27585,2430,305,535
27585,2632,325,575
27585,2936,375,675
27585,3040,405,735
23756,30,95,95
27585,3648,495,915
23756,24,85,85
27585,4860,675,1275
23756,40,145,145
27585,5468,805,1535
23756,3020,275,485
27587,2448,395,715
23756,3624,315,565
27587,3060,505,935
27587,3672,635,1195
27587,4080,725,1375
23756,4630,405,745
27587,4896,1025,1975
23756,5436,515,965
27589,2436,335,595
23756,6040,585,1105
27589,3046,425,775
27589,3654,535,995
171070,3024,285,505
27589,4060,605,1135
171070,3226,305,545
27589,4872,765,1455
171070,3629,355,645
27591,30,95,95
27591,24,85,85
27591,2436,335,595
27591,3046,425,775
171070,4030,385,705
27591,3654,535,995
27591,4060,605,1135
171070,4836,475,885
27591,4872,765,1455
171070,6048,655,1245
171070,6854,785,1505
30322,1620,215,365
23760,30,95,95
30322,2024,245,425
23760,24,85,85
30322,2430,285,505
23760,3024,285,505
30322,2632,305,545
23760,3226,305,545
30322,2936,355,645
30322,3040,385,705
30322,3648,475,885
30322,4860,655,1245
30322,5468,785,1505
207970,1620,215,365
207970,2024,245,425
207970,2430,285,505
207970,2632,305,545
207970,2936,355,645
207970,3040,385,705
207970,3648,475,885
207970,4860,655,1245
207970,5468,785,1505
207415,1624,235,395
207415,2030,275,475
207415,2436,315,555
207415,3046,405,735
207415,3654,515,955
207415,4060,585,1095
207415,4872,745,1415
129575,1624,235,395
129575,2030,275,475
129575,2436,315,555
129575,3046,405,735
129575,3654,515,955
129575,4060,585,1095
129575,4872,745,1415
170009,1620,215,365
170009,2024,245,425
170009,2430,285,505
170009,2632,305,545
170009,2936,355,645
170009,3040,385,705
23760,3629,355,645
170009,3648,475,885
23760,4030,385,705
170009,4860,655,1245
170009,5468,785,1505
170031,1624,235,395
23760,4836,475,885
170031,2030,275,475
23760,6048,655,1245
170031,2436,315,555
23764,20,75,75
170031,3046,405,735
170031,3654,515,955
23764,24,85,85
170031,4060,585,1095
23764,30,95,95
170031,4872,745,1415
23764,3024,285,505
129564,1620,215,365
23764,3226,305,545
129564,2024,245,425
23764,3629,355,645
129564,2430,285,505
23764,4030,385,705
129564,2632,305,545
23764,4836,475,885
129564,2936,355,645
129564,3040,385,705
129564,3648,475,885
129564,4860,655,1245
23764,6048,655,1245
129564,5468,785,1505
171216,2430,285,505
170020,1620,215,365
170020,2024,245,425
170020,2430,285,505
171216,2632,305,545
170020,2632,305,545
171216,2936,355,645
170020,2936,355,645
171216,3040,385,705
170020,3040,385,705
171216,3648,475,885
170020,3648,475,885
171216,4860,655,1245
170020,4860,655,1245
171216,5468,785,1505
170020,5468,785,1505
184159,2436,335,605
30324,1620,215,365
184159,3046,425,785
30324,2024,245,425
30324,2430,285,505
30324,2632,305,545
184159,3654,535,1005
30324,2936,355,645
184159,4060,605,1145
30324,3040,385,705
184159,4872,765,1465
30324,3648,475,885
184173,3629,375,685
30324,4860,655,1245
30324,5468,785,1505
191070,2416,235,345
191070,3020,275,405
191070,3624,315,485
